method	algorithm	distance	feature_selection	k	stretch	delta_auc	p_val	cox_anova_pval	cox_anova_chisq	cluster.size	noisen	diameter	average.distance	median.distance	average.between	average.within	within.cluster.ss	clus.avg.silwidths	avg_sil	dunn	dunn2	entropy	wb.ratio	cluster_size_min	cluster_size_max	all_equal	cluster_qual	rank
pam_spearman_6	pam	spearman	var_100	6	1	0.06	7.83e-02	0.06	3.48	183, 76, 101, 62, 37, 77	0	0.9, 0.9, 0.82, 0.65, 0.83, 0.75	0.2, 0.29, 0.17, 0.15, 0.27, 0.16	0.17, 0.26, 0.12, 0.12, 0.24, 0.12	0.38	0.2	15.77	0.36, -0.2, -0.12, 0.21, 0.02, 0.05	0.05	0	0.61	1.67	0.52	FALSE	TRUE	5.4e-29	32.45	62
pam_maximum_8	pam	maximum	var_100	8	1	0.02	8.13e-01	0.57	0.33	51, 112, 48, 70, 108, 56, 31, 60	0	0.76, 1.01, 0.64, 1, 0.55, 0.35, 0.36, 0.44	0.2, 0.17, 0.25, 0.21, 0.1, 0.09, 0.11, 0.09	0.17, 0.14, 0.24, 0.17, 0.08, 0.07, 0.09, 0.08	0.38	0.15	9.9	0.15, 0.12, -0.21, -0.03, 0.33, 0.23, 0.34, 0.17	0.14	0	0.58	2	0.4	FALSE	TRUE	6.35e-16	32.22	63
pam_canberra_5	pam	canberra	var_100	5	1	0.08	1.01e-02	0.88	0.02	108, 107, 111, 90, 120	0	1.04, 1.03, 0.84, 0.97, 0.77	0.24, 0.18, 0.2, 0.25, 0.17	0.2, 0.15, 0.17, 0.22, 0.12	0.38	0.21	17.3	-0.15, 0.13, 0.08, 0.12, 0.08	0.05	0	0.87	1.61	0.55	TRUE	TRUE	3.51e-01	31.92	64
hc_pearson_4	hc	pearson	var_100	4	5	2.07	1.87e-08	0.23	1.46	528, 1, 6, 1	0	1.16, NA, 0.3, NA	0.34, NaN, 0.19, NaN	0.31, NA, 0.2, NA	0.56	0.34	41.17	0.22, 0, 0.63, 0	0.21	0.07	1.63	0.09	0.6	FALSE	FALSE	0e+00	31.89	65
pam_canberra_4	pam	canberra	var_100	4	1	0.14	7.87e-04	0.41	0.69	194, 111, 110, 121	0	0.91, 1.03, 1.02, 0.78	0.21, 0.2, 0.32, 0.17	0.17, 0.16, 0.29, 0.12	0.39	0.22	20.58	0.36, 0.07, -0.1, 0.17	0.12	0	0.73	1.35	0.57	TRUE	TRUE	6.24e-08	31.77	66
pam_spearman_8	pam	spearman	var_100	8	1	0.03	1.11e-01	0.08	3.05	180, 74, 48, 62, 37, 52, 32, 51	0	0.9, 0.9, 0.91, 0.65, 0.83, 0.82, 0.75, 0.3	0.19, 0.29, 0.21, 0.14, 0.27, 0.19, 0.13, 0.08	0.17, 0.26, 0.16, 0.11, 0.24, 0.16, 0.08, 0.06	0.38	0.19	15.27	0.3, -0.23, -0.34, 0.16, 0, -0.23, -0.23, 0.26	-0.04	0	0.36	1.91	0.51	FALSE	TRUE	2.67e-47	31.73	67
pam_maximum_10	pam	maximum	var_100	10	1	0.01	9.06e-01	0.99	0	49, 72, 54, 71, 49, 58, 31, 47, 53, 52	0	0.76, 0.78, 0.99, 0.45, 0.86, 0.35, 0.36, 0.27, 0.79, 0.56	0.19, 0.15, 0.29, 0.07, 0.15, 0.09, 0.11, 0.08, 0.12, 0.16	0.16, 0.13, 0.27, 0.06, 0.11, 0.07, 0.1, 0.07, 0.09, 0.14	0.37	0.14	8.56	0.11, 0.07, -0.26, 0.34, 0.09, 0.2, 0.32, 0.24, 0, -0.01	0.11	0	0.46	2.28	0.38	FALSE	TRUE	5.14e-03	31.47	68
hc_maximum_5	hc	maximum	var_100	5	2	1.13	1.97e-10	0.43	0.61	444, 80, 3, 6, 3	0	1.14, 0.46, 0.22, 0.28, 0.08	0.31, 0.12, 0.14, 0.12, 0.05	0.29, 0.1, 0.14, 0.09, 0.05	0.43	0.28	30.53	-0.13, -0.27, 0.4, 0.68, 0.49	0.23	0.01	0.3	0.55	0.65	FALSE	FALSE	6.72e-294	31.1	69
pam_maximum_9	pam	maximum	var_100	9	1	0.02	9.06e-01	0.33	0.96	49, 117, 52, 58, 71, 58, 31, 59, 41	0	0.76, 1.01, 0.99, 0.56, 0.45, 0.35, 0.36, 0.37, 0.79	0.19, 0.18, 0.29, 0.16, 0.07, 0.09, 0.11, 0.09, 0.12	0.16, 0.15, 0.27, 0.15, 0.06, 0.07, 0.1, 0.08, 0.09	0.37	0.15	9.26	0.15, -0.02, -0.25, 0.12, 0.34, 0.24, 0.32, 0.15, 0.05	0.12	0	0.47	2.13	0.4	FALSE	TRUE	4.9e-14	30.89	70
pam_canberra_2	pam	canberra	var_100	2	1	0.5	1.98e-02	0.23	1.43	293, 243	0	1.12, 0.96	0.33, 0.2	0.27, 0.16	0.41	0.27	29.51	0.18, 0.51	0.34	0	1.27	0.69	0.65	TRUE	FALSE	3.08e-02	30.84	71
pam_spearman_9	pam	spearman	var_100	9	2	0.03	4.68e-01	0.13	2.26	152, 64, 75, 53, 37, 48, 16, 52, 39	0	0.9, 0.9, 0.69, 0.63, 0.83, 0.82, 0.5, 0.72, 0.7	0.2, 0.29, 0.15, 0.13, 0.27, 0.18, 0.22, 0.12, 0.17	0.17, 0.26, 0.11, 0.1, 0.24, 0.14, 0.2, 0.08, 0.13	0.37	0.19	14.75	-0.05, -0.27, -0.16, 0.26, -0.01, -0.22, -0.26, 0.17, 0.19	-0.04	0	0.5	2.04	0.51	FALSE	TRUE	9.21e-39	28.76	72
hc_spearman_4	hc	spearman	var_100	4	9	0.39	4.45e-04	0.02	5.55	523, 8, 3, 2	0	1.15, 0.47, 0.75, 0.14	0.33, 0.21, 0.62, 0.14	0.3, 0.22, 0.66, 0.14	0.54	0.33	40.52	0.08, 0.4, -0.31, 0.59	0.19	0.01	0.59	0.14	0.62	FALSE	FALSE	0e+00	28.7	73
hc_maximum_8	hc	maximum	var_100	8	1	0.29	4.45e-04	0.18	1.8	436, 80, 1, 3, 6, 5, 3, 2	0	1.14, 0.46, NA, 0.22, 0.28, 0.38, 0.08, 0.11	0.31, 0.12, NaN, 0.14, 0.12, 0.23, 0.05, 0.11	0.28, 0.1, NA, 0.14, 0.09, 0.22, 0.05, 0.11	0.43	0.27	29.23	-0.24, -0.27, 0, 0.27, 0.68, 0.17, 0.49, 0.58	0.21	0.01	0.31	0.64	0.63	FALSE	FALSE	0e+00	28.66	74
pam_spearman_7	pam	spearman	var_100	7	1	0.03	4.68e-01	0.03	4.81	180, 74, 81, 65, 37, 52, 47	0	0.9, 0.9, 0.91, 0.65, 0.83, 0.82, 0.3	0.19, 0.29, 0.18, 0.15, 0.27, 0.19, 0.08	0.17, 0.26, 0.13, 0.11, 0.24, 0.16, 0.06	0.38	0.19	15.32	0.3, -0.23, -0.35, 0.14, 0.01, -0.22, 0.44	0.02	0	0.48	1.81	0.51	FALSE	TRUE	1.59e-36	28.58	75
pam_canberra_7	pam	canberra	var_100	7	1	0.03	4.68e-01	0.2	1.64	86, 71, 119, 79, 42, 79, 60	0	0.82, 0.82, 0.81, 1, 0.66, 0.7, 0.48	0.21, 0.18, 0.19, 0.31, 0.1, 0.16, 0.1	0.18, 0.16, 0.16, 0.27, 0.07, 0.11, 0.08	0.37	0.19	15.2	-0.1, -0.17, 0.07, -0.24, 0.52, -0.24, 0.37	0.03	0	0.58	1.9	0.51	FALSE	TRUE	6.09e-08	28.5	76
hc_euclidean_5	hc	euclidean	var_100	5	9	0.37	2.27e-06	0.15	2.05	522, 3, 6, 3, 2	0	1.14, 0.22, 0.38, 0.08, 0.11	0.34, 0.14, 0.23, 0.05, 0.11	0.31, 0.14, 0.22, 0.05, 0.11	0.45	0.33	40.9	-0.31, 0.31, 0.29, 0.83, 0.58	0.34	0.02	0.77	0.15	0.75	FALSE	FALSE	0e+00	28.46	77
hc_canberra_7	hc	canberra	var_100	7	2	0.23	7.83e-02	0.01	7.81	430, 53, 3, 46, 2, 1, 1	0	1.01, 0.9, 0.04, 0.38, 0.21, NA, NA	0.29, 0.25, 0.03, 0.08, 0.21, NaN, NaN	0.26, 0.22, 0.03, 0.07, 0.21, NA, NA	0.46	0.26	26.69	0.09, -0.29, 0.68, -0.3, 0.3, 0, 0	0.07	0.01	0.22	0.69	0.57	FALSE	FALSE	0e+00	28.33	78
hc_euclidean_6	hc	euclidean	var_100	6	9	0.2	7.83e-02	0.14	2.14	518, 1, 6, 6, 3, 2	0	1.14, NA, 0.28, 0.38, 0.08, 0.05	0.34, NaN, 0.12, 0.23, 0.05, 0.05	0.31, NA, 0.09, 0.22, 0.05, 0.05	0.46	0.33	39.97	-0.33, 0, 0.64, 0.28, 0.78, 0.65	0.34	0.02	0.54	0.2	0.71	FALSE	FALSE	0e+00	28	79
pam_canberra_6	pam	canberra	var_100	6	1	0.04	4.68e-01	0.19	1.75	103, 131, 106, 71, 45, 80	0	0.87, 0.82, 1.02, 1, 0.66, 0.7	0.23, 0.17, 0.2, 0.31, 0.1, 0.17	0.19, 0.14, 0.17, 0.28, 0.07, 0.12	0.38	0.2	17.06	-0.12, 0.12, 0.06, -0.22, 0.54, -0.09	0.05	0	0.67	1.74	0.53	FALSE	TRUE	7.25e-10	27.84	80
hc_spearman_10	hc	spearman	var_100	10	2	0.6	4.96e-07	0.6	0.28	288, 226, 13, 1, 1, 1, 3, 1, 1, 1	0	1.03, 0.75, 0.22, NA, NA, NA, 0.02, NA, NA, NA	0.32, 0.18, 0.07, NaN, NaN, NaN, 0.02, NaN, NaN, NaN	0.26, 0.14, 0.06, NA, NA, NA, 0.02, NA, NA, NA	0.41	0.25	26.09	-0.12, 0.01, -0.49, 0, 0, 0, 0.62, 0, 0, 0	0	0	0.15	0.89	0.6	FALSE	FALSE	0e+00	27.81	81
pam_canberra_3	pam	canberra	var_100	3	1	0.29	1.91e-05	0.35	0.88	233, 121, 182	0	1.15, 1.04, 0.83	0.3, 0.22, 0.23	0.23, 0.18, 0.2	0.39	0.26	27.6	0.18, 0.18, 0.12	0.16	0	0.97	1.06	0.67	TRUE	TRUE	2.27e-08	27.53	82
pam_canberra_8	pam	canberra	var_100	8	1	0.02	6.99e-01	0.11	2.61	85, 71, 52, 65, 84, 43, 76, 60	0	0.83, 0.82, 0.91, 0.97, 0.75, 0.66, 0.7, 0.48	0.22, 0.18, 0.23, 0.27, 0.18, 0.1, 0.15, 0.1	0.19, 0.16, 0.19, 0.23, 0.15, 0.07, 0.11, 0.08	0.37	0.18	14.3	-0.18, -0.17, -0.11, -0.15, 0.1, 0.48, -0.19, 0.35	0.02	0	0.64	2.06	0.5	FALSE	TRUE	1.49e-03	26.9	83
hc_binary_5	hc	binary	var_100	5	17	0.37	5.41e-02	0.72	0.13	531, 2, 1, 1, 1	0	1.16, 0.13, NA, NA, NA	0.34, 0.13, NaN, NaN, NaN	0.31, 0.13, NA, NA, NA	0.47	0.34	42.15	-0.39, 0.18, 0, 0, 0	-0.04	0.01	0.58	0.07	0.73	FALSE	FALSE	0e+00	25.63	84
hc_maximum_6	hc	maximum	var_100	6	2	0.18	3.67e-01	0.23	1.43	439, 80, 3, 6, 5, 3	0	1.14, 0.46, 0.22, 0.28, 0.38, 0.08	0.31, 0.12, 0.14, 0.12, 0.23, 0.05	0.29, 0.1, 0.14, 0.09, 0.22, 0.05	0.43	0.28	29.76	-0.18, -0.27, 0.38, 0.68, 0.36, 0.49	0.24	0.01	0.31	0.6	0.64	FALSE	FALSE	0e+00	25.21	85
hc_canberra_6	hc	canberra	var_100	6	2	0.39	3.86e-03	0.01	6.45	475, 54, 3, 2, 1, 1	0	1.15, 0.8, 0.04, 0.21, NA, NA	0.31, 0.25, 0.03, 0.21, NaN, NaN	0.28, 0.22, 0.03, 0.21, NA, NA	0.47	0.3	34.73	-0.01, -0.28, 0.7, 0.3, 0, 0	0.12	0.01	0.33	0.41	0.65	FALSE	FALSE	0e+00	24.85	86
pam_canberra_9	pam	canberra	var_100	9	1	0.02	9.06e-01	0.2	1.66	71, 71, 59, 56, 56, 41, 76, 60, 46	0	0.83, 0.82, 0.9, 0.97, 0.66, 0.56, 0.7, 0.48, 0.94	0.22, 0.18, 0.21, 0.25, 0.17, 0.09, 0.15, 0.1, 0.25	0.19, 0.16, 0.17, 0.21, 0.14, 0.06, 0.11, 0.08, 0.22	0.37	0.18	13.9	-0.21, -0.19, -0.05, -0.1, 0.11, 0.52, -0.2, 0.35, -0.2	0	0.01	0.69	2.18	0.5	FALSE	TRUE	1.95e-02	24.72	87
hc_euclidean_9	hc	euclidean	var_100	9	3	0.76	3.86e-03	0.99	0	510, 1, 6, 5, 1, 7, 3, 2, 1	0	1.14, NA, 0.15, 0.29, NA, 0.18, 0.08, 0.05, NA	0.34, NaN, 0.06, 0.21, NaN, 0.08, 0.05, 0.05, NaN	0.31, NA, 0.05, 0.21, NA, 0.09, 0.05, 0.05, NA	0.43	0.33	39.27	-0.42, 0, 0.74, 0.08, 0, 0.45, 0.78, 0.65, 0	0.25	0.02	0.51	0.28	0.75	FALSE	FALSE	0e+00	24.17	88
hc_canberra_8	hc	canberra	var_100	8	1	0.11	4.68e-01	0	7.95	429, 49, 3, 3, 48, 2, 1, 1	0	1.01, 0.8, 0.26, 0.04, 0.38, 0.21, NA, NA	0.29, 0.23, 0.24, 0.03, 0.09, 0.21, NaN, NaN	0.26, 0.19, 0.25, 0.03, 0.07, 0.21, NA, NA	0.46	0.26	26.21	0.08, -0.31, 0.29, 0.69, -0.33, 0.3, 0, 0	0.09	0.01	0.24	0.72	0.57	FALSE	FALSE	0e+00	24.14	89
pam_canberra_10	pam	canberra	var_100	10	1	0.01	9.67e-01	0.73	0.12	87, 45, 51, 49, 60, 36, 76, 60, 32, 40	0	0.81, 0.9, 0.85, 0.66, 0.69, 0.56, 0.7, 0.48, 0.92, 0.76	0.2, 0.18, 0.25, 0.18, 0.14, 0.07, 0.14, 0.1, 0.33, 0.24	0.17, 0.14, 0.21, 0.16, 0.12, 0.05, 0.11, 0.08, 0.3, 0.21	0.36	0.18	13.31	-0.09, 0.07, -0.15, -0.02, -0.08, 0.59, -0.19, 0.27, -0.33, -0.18	-0.01	0.01	0.48	2.26	0.49	FALSE	TRUE	5.53e-08	24.05	90
hc_binary_6	hc	binary	var_100	6	15	0.27	7.83e-02	0.69	0.16	530, 2, 1, 1, 1, 1	0	1.16, 0.13, NA, NA, NA, NA	0.34, 0.13, NaN, NaN, NaN, NaN	0.31, 0.13, NA, NA, NA, NA	0.47	0.34	41.95	-0.39, -0.52, 0, 0, 0, 0	-0.15	0.01	0.19	0.08	0.73	FALSE	FALSE	0e+00	23.93	91
hc_canberra_5	hc	canberra	var_100	5	3	0.69	2.47e-04	0.02	5.29	529, 3, 2, 1, 1	0	1.15, 0.04, 0.21, NA, NA	0.34, 0.03, 0.21, NaN, NaN	0.31, 0.03, 0.21, NA, NA	0.51	0.34	41.46	-0.09, 0.7, 0.3, 0, 0	0.18	0.01	0.3	0.09	0.66	FALSE	FALSE	0e+00	23.65	92
hc_euclidean_7	hc	euclidean	var_100	7	7	0.1	2.81e-01	0.14	2.14	518, 1, 6, 5, 3, 2, 1	0	1.14, NA, 0.28, 0.29, 0.08, 0.05, NA	0.34, NaN, 0.12, 0.21, 0.05, 0.05, NaN	0.31, NA, 0.09, 0.21, 0.05, 0.05, NA	0.46	0.33	39.91	-0.34, 0, 0.64, 0.17, 0.78, 0.65, 0	0.27	0.02	0.54	0.2	0.71	FALSE	FALSE	0e+00	23.05	93
hc_spearman_9	hc	spearman	var_100	9	2	0.52	6.3e-03	0.95	0	519, 8, 1, 1, 1, 3, 1, 1, 1	0	1.15, 0.47, NA, NA, NA, 0.02, NA, NA, NA	0.33, 0.21, NaN, NaN, NaN, 0.02, NaN, NaN, NaN	0.3, 0.22, NA, NA, NA, 0.02, NA, NA, NA	0.54	0.33	39	-0.26, 0.28, 0, 0, 0, 0.62, 0, 0, 0	0.07	0.01	0.14	0.19	0.61	FALSE	FALSE	0e+00	23	94
pam_spearman_10	pam	spearman	var_100	10	1	0.01	9.94e-01	0.19	1.69	139, 50, 48, 45, 47, 30, 47, 57, 36, 37	0	0.69, 0.9, 0.73, 0.91, 0.64, 0.83, 0.82, 0.53, 0.3, 0.7	0.18, 0.31, 0.27, 0.21, 0.14, 0.25, 0.19, 0.11, 0.07, 0.18	0.16, 0.29, 0.25, 0.17, 0.11, 0.22, 0.15, 0.08, 0.06, 0.14	0.37	0.19	14.73	0.04, -0.33, -0.27, -0.37, 0.19, 0.07, -0.27, -0.18, 0.35, 0.08	-0.07	0	0.33	2.19	0.51	FALSE	TRUE	3.75e-30	22.87	95
hc_maximum_7	hc	maximum	var_100	7	2	0.12	5.81e-01	0.22	1.53	438, 80, 1, 3, 6, 5, 3	0	1.14, 0.46, NA, 0.22, 0.28, 0.38, 0.08	0.31, 0.12, NaN, 0.14, 0.12, 0.23, 0.05	0.29, 0.1, NA, 0.14, 0.09, 0.22, 0.05	0.44	0.28	29.44	-0.19, -0.27, 0, 0.38, 0.68, 0.36, 0.49	0.21	0.01	0.31	0.61	0.63	FALSE	FALSE	0e+00	22.82	96
hc_euclidean_8	hc	euclidean	var_100	8	7	0.36	3.67e-01	0.92	0.01	510, 1, 7, 5, 7, 3, 2, 1	0	1.14, NA, 0.31, 0.29, 0.18, 0.08, 0.05, NA	0.34, NaN, 0.12, 0.21, 0.08, 0.05, 0.05, NaN	0.31, NA, 0.08, 0.21, 0.09, 0.05, 0.05, NA	0.43	0.33	39.33	-0.4, 0, 0.63, 0.09, 0.45, 0.78, 0.65, 0	0.28	0.02	0.51	0.28	0.75	FALSE	FALSE	0e+00	22.47	97
hc_euclidean_10	hc	euclidean	var_100	10	5	0.25	2.81e-01	0.47	0.52	502, 15, 1, 6, 3, 2, 1, 3, 2, 1	0	1.14, 0.36, NA, 0.15, 0.19, 0.1, NA, 0.08, 0.05, NA	0.34, 0.15, NaN, 0.06, 0.19, 0.1, NaN, 0.05, 0.05, NaN	0.31, 0.14, NA, 0.05, 0.19, 0.1, NA, 0.05, 0.05, NA	0.4	0.32	39.13	-0.43, -0.03, 0, 0.74, 0.05, 0.59, 0, 0.78, 0.65, 0	0.23	0.02	0.52	0.35	0.81	FALSE	FALSE	0e+00	20.24	98
hc_spearman_5	hc	spearman	var_100	5	5	0.23	5.41e-02	0.98	0	530, 3, 1, 1, 1	0	1.15, 0.75, NA, NA, NA	0.34, 0.62, NaN, NaN, NaN	0.31, 0.66, NA, NA, NA	0.53	0.34	41.92	-0.25, -0.41, 0, 0, 0	-0.13	0.01	0.23	0.08	0.64	FALSE	FALSE	0e+00	19.79	99
hc_binary_7	hc	binary	var_100	7	9	0.29	1.11e-01	0.24	1.38	529, 1, 2, 1, 1, 1, 1	0	1.16, NA, 0.15, NA, NA, NA, NA	0.34, NaN, 0.15, NaN, NaN, NaN, NaN	0.31, NA, 0.15, NA, NA, NA, NA	0.45	0.34	41.85	-0.45, 0, -0.03, 0, 0, 0, 0	-0.07	0.01	0.39	0.09	0.75	FALSE	FALSE	0e+00	19.25	100
hc_binary_9	hc	binary	var_100	9	12	0.22	2.81e-01	0.45	0.58	527, 1, 2, 1, 1, 1, 1, 1, 1	0	1.16, NA, 0.15, NA, NA, NA, NA, NA, NA	0.34, NaN, 0.15, NaN, NaN, NaN, NaN, NaN, NaN	0.31, NA, 0.15, NA, NA, NA, NA, NA, NA	0.44	0.34	41.54	-0.45, 0, -0.03, 0, 0, 0, 0, 0, 0	-0.05	0.01	0.03	0.12	0.76	FALSE	FALSE	0e+00	19.07	101
hc_canberra_9	hc	canberra	var_100	9	1	0.04	9.67e-01	0	8.64	427, 49, 3, 3, 48, 2, 2, 1, 1	0	1.01, 0.8, 0.26, 0.04, 0.38, 0.27, 0.21, NA, NA	0.29, 0.23, 0.24, 0.03, 0.09, 0.27, 0.21, NaN, NaN	0.26, 0.19, 0.25, 0.03, 0.07, 0.27, 0.21, NA, NA	0.46	0.26	25.84	-0.05, -0.31, 0.29, 0.69, -0.33, 0.06, 0.3, 0, 0	0.07	0.01	0.24	0.74	0.57	FALSE	FALSE	0e+00	18.79	102
hc_spearman_7	hc	spearman	var_100	7	3	0.43	2.11e-01	0.66	0.19	527, 2, 1, 3, 1, 1, 1	0	1.15, 0.45, NA, 0.02, NA, NA, NA	0.34, 0.45, NaN, 0.02, NaN, NaN, NaN	0.31, 0.45, NA, 0.02, NA, NA, NA	0.52	0.34	40.91	-0.27, -0.46, 0, 0.62, 0, 0, 0	-0.02	0.01	0.12	0.11	0.65	FALSE	FALSE	0e+00	17.78	103
hc_canberra_10	hc	canberra	var_100	10	1	0.03	1e+00	0	9.16	429, 49, 3, 3, 37, 9, 2, 2, 1, 1	0	1.02, 0.8, 0.26, 0.04, 0.38, 0.16, 0.27, 0.21, NA, NA	0.29, 0.23, 0.24, 0.03, 0.08, 0.05, 0.27, 0.21, NaN, NaN	0.26, 0.19, 0.25, 0.03, 0.07, 0.05, 0.27, 0.21, NA, NA	0.46	0.26	26.07	-0.06, -0.32, 0.29, 0.65, -0.28, -0.27, 0.06, 0.3, 0, 0	0.04	0.01	0.16	0.77	0.57	FALSE	FALSE	0e+00	17.7	104
hc_spearman_6	hc	spearman	var_100	6	4	0.43	2.81e-01	0.84	0.04	530, 2, 1, 1, 1, 1	0	1.15, 0.45, NA, NA, NA, NA	0.34, 0.45, NaN, NaN, NaN, NaN	0.31, 0.45, NA, NA, NA, NA	0.53	0.34	41.62	-0.26, -0.46, 0, 0, 0, 0	-0.12	0.01	0.32	0.08	0.64	FALSE	FALSE	0e+00	17.68	105
hc_binary_10	hc	binary	var_100	10	7	0.19	1.55e-01	0.58	0.31	525, 1, 2, 2, 1, 1, 1, 1, 1, 1	0	1.16, NA, 0.15, 0.79, NA, NA, NA, NA, NA, NA	0.34, NaN, 0.15, 0.79, NaN, NaN, NaN, NaN, NaN, NaN	0.31, NA, 0.15, 0.79, NA, NA, NA, NA, NA, NA	0.45	0.34	41.42	-0.45, 0, -0.03, -0.77, 0, 0, 0, 0, 0, 0	-0.13	0.01	0.01	0.14	0.75	FALSE	FALSE	0e+00	17.47	106
hc_spearman_8	hc	spearman	var_100	8	5	0.31	4.68e-01	0.6	0.27	527, 1, 1, 1, 3, 1, 1, 1	0	1.15, NA, NA, NA, 0.02, NA, NA, NA	0.34, NaN, NaN, NaN, 0.02, NaN, NaN, NaN	0.31, NA, NA, NA, 0.02, NA, NA, NA	0.52	0.34	40.81	-0.27, 0, 0, 0, 0.62, 0, 0, 0	0.04	0.01	0.14	0.12	0.65	FALSE	FALSE	0e+00	17	107
hc_binary_8	hc	binary	var_100	8	8	0.22	4.68e-01	0.35	0.87	528, 1, 2, 1, 1, 1, 1, 1	0	1.16, NA, 0.15, NA, NA, NA, NA, NA	0.34, NaN, 0.15, NaN, NaN, NaN, NaN, NaN	0.31, NA, 0.15, NA, NA, NA, NA, NA	0.44	0.34	41.74	-0.45, 0, -0.03, 0, 0, 0, 0, 0	-0.06	0.01	0.16	0.11	0.77	FALSE	FALSE	0e+00	14.59	108
pam_binary_3	pam	binary	var_100	3	2	0.38	1.36e-03	0.58	0.3	273, 136, 127	0	1.09, 1.13, 1.15	0.33, 0.35, 0.36	0.31, 0.33, 0.32	0.35	0.34	42.69	0, -0.02, -0.06	-0.03	0	0.97	1.03	0.99	TRUE	FALSE	5.34e-17	12.23	109
pam_binary_2	pam	binary	var_100	2	2	0.47	1.98e-02	0.6	0.28	370, 166	0	1.14, 1.15	0.34, 0.36	0.31, 0.32	0.35	0.34	43.08	0.03, -0.03	0	0	0.97	0.62	0.99	TRUE	FALSE	1.24e-18	12.13	110
pam_binary_9	pam	binary	var_100	9	17	0.02	1e+00	0.93	0.01	119, 30, 33, 45, 39, 93, 32, 75, 70	0	1.02, 0.97, 0.85, 1.08, 1.02, 1.04, 1.05, 1.04, 1.12	0.33, 0.38, 0.34, 0.32, 0.34, 0.36, 0.34, 0.34, 0.32	0.3, 0.38, 0.33, 0.29, 0.27, 0.34, 0.3, 0.31, 0.3	0.35	0.34	41.62	-0.13, -0.19, -0.14, 0, -0.1, -0.17, -0.11, -0.16, -0.1	-0.12	0	0.85	2.08	0.98	FALSE	TRUE	4.47e-25	11.26	111
pam_binary_10	pam	binary	var_100	10	17	0.01	1e+00	0.13	2.35	39, 41, 60, 32, 78, 89, 29, 39, 30, 99	0	1.04, 1.06, 1.1, 0.82, 1.06, 1.04, 0.87, 1.03, 0.92, 0.96	0.33, 0.34, 0.34, 0.32, 0.35, 0.36, 0.25, 0.34, 0.35, 0.33	0.28, 0.3, 0.32, 0.3, 0.32, 0.33, 0.22, 0.28, 0.32, 0.31	0.34	0.34	40.92	-0.22, -0.14, -0.23, -0.15, -0.23, -0.21, 0.14, -0.16, -0.21, -0.2	-0.16	0	0.85	2.2	0.98	FALSE	TRUE	1.4e-20	11.25	112
pam_binary_4	pam	binary	var_100	4	6	0.14	2.81e-01	0.1	2.7	233, 139, 56, 108	0	1.13, 1.06, 1.03, 1.14	0.33, 0.35, 0.37, 0.35	0.31, 0.31, 0.33, 0.32	0.35	0.34	42.85	0, -0.03, -0.09, -0.05	-0.04	0	0.92	1.27	0.99	TRUE	TRUE	1.19e-26	11.17	113
pam_binary_8	pam	binary	var_100	8	15	0.02	1e+00	0.56	0.35	61, 42, 56, 105, 125, 78, 20, 49	0	0.98, 1.08, 1.03, 1.04, 1.02, 1.06, 0.77, 1.11	0.35, 0.33, 0.33, 0.35, 0.33, 0.36, 0.28, 0.37	0.32, 0.3, 0.28, 0.31, 0.3, 0.32, 0.25, 0.34	0.34	0.34	42.11	-0.13, -0.07, -0.14, -0.15, -0.15, -0.18, 0.04, -0.19	-0.12	0	0.83	1.96	0.99	FALSE	TRUE	1.78e-23	9.4	114
pam_binary_6	pam	binary	var_100	6	11	0.05	8.13e-01	0.01	7.85	178, 55, 63, 102, 110, 28	0	1.02, 1.08, 1.02, 1.04, 1.06, 1.13	0.33, 0.33, 0.33, 0.36, 0.34, 0.39	0.31, 0.31, 0.29, 0.33, 0.3, 0.38	0.35	0.34	42.26	-0.06, -0.04, -0.05, -0.1, -0.1, -0.15	-0.08	0	0.86	1.65	0.99	FALSE	TRUE	3.14e-32	9.09	115
pam_binary_7	pam	binary	var_100	7	13	0.03	9.67e-01	0.19	1.76	50, 75, 60, 110, 119, 100, 22	0	1.04, 1.11, 1.02, 1.02, 1.05, 1.04, 0.82	0.34, 0.34, 0.34, 0.33, 0.37, 0.33, 0.32	0.31, 0.32, 0.29, 0.3, 0.34, 0.31, 0.29	0.34	0.34	42.49	-0.09, -0.06, -0.08, -0.08, -0.13, -0.08, -0.04	-0.08	0	0.87	1.85	1	FALSE	TRUE	1.06e-18	8.29	116
pam_binary_5	pam	binary	var_100	5	7	0.07	6.99e-01	0.06	3.58	158, 90, 97, 104, 87	0	1.08, 1.13, 1.15, 1.04, 1	0.33, 0.35, 0.36, 0.35, 0.32	0.31, 0.33, 0.32, 0.32, 0.29	0.35	0.34	42.44	-0.04, -0.08, -0.09, -0.06, -0.02	-0.06	0	0.93	1.58	0.99	TRUE	TRUE	2.2e-06	7.66	117
