algorithm	distance	feature_selection	k	stretch	delta_auc	p_val	cox_anova_pval	cox_anova_chisq	cluster.size	noisen	diameter	average.distance	median.distance	average.between	average.within	within.cluster.ss	clus.avg.silwidths	avg_sil	dunn	dunn2	entropy	wb.ratio	cluster_size_min	cluster_size_max	all_equal
pam	spearman	var_100	2	13	0.5	1.98e-02	0.03	4.58	308, 228	0	1.06, 0.88	0.32, 0.19	0.27, 0.15	0.41	0.27	29.11	0.18, 0.54	0.36	0.01	1.28	0.68	0.65	TRUE	FALSE	5.49e-04
pam	spearman	var_100	3	1	0.29	1.55e-14	0.08	3.15	202, 150, 184	0	0.95, 0.94, 0.88	0.21, 0.3, 0.17	0.17, 0.28, 0.13	0.41	0.22	19.68	0.44, -0.03, 0.43	0.28	0	1.09	1.09	0.54	TRUE	TRUE	2.02e-02
pam	spearman	var_100	4	1	0.11	1.58e-02	0.01	6.15	252, 54, 105, 125	0	1.06, 0.93, 0.75, 0.88	0.25, 0.28, 0.16, 0.18	0.21, 0.25, 0.12, 0.14	0.4	0.22	18.95	0.29, 0.14, 0.22, 0.04	0.17	0	0.76	1.24	0.54	TRUE	TRUE	3.76e-34
pam	spearman	var_100	5	1	0.06	1.55e-01	0.09	2.87	233, 57, 96, 75, 75	0	1.06, 0.93, 0.82, 0.66, 0.75	0.23, 0.28, 0.17, 0.15, 0.15	0.19, 0.25, 0.13, 0.13, 0.11	0.39	0.2	16.46	0.33, -0.02, -0.14, 0.22, 0.1	0.1	0	0.62	1.46	0.51	TRUE	TRUE	2.34e-40
pam	spearman	var_100	6	1	0.06	7.83e-02	0.06	3.48	183, 76, 101, 62, 37, 77	0	0.9, 0.9, 0.82, 0.65, 0.83, 0.75	0.2, 0.29, 0.17, 0.15, 0.27, 0.16	0.17, 0.26, 0.12, 0.12, 0.24, 0.12	0.38	0.2	15.77	0.36, -0.2, -0.12, 0.21, 0.02, 0.05	0.05	0	0.61	1.67	0.52	FALSE	TRUE	5.4e-29
pam	spearman	var_100	7	1	0.03	4.68e-01	0.03	4.81	180, 74, 81, 65, 37, 52, 47	0	0.9, 0.9, 0.91, 0.65, 0.83, 0.82, 0.3	0.19, 0.29, 0.18, 0.15, 0.27, 0.19, 0.08	0.17, 0.26, 0.13, 0.11, 0.24, 0.16, 0.06	0.38	0.19	15.32	0.3, -0.23, -0.35, 0.14, 0.01, -0.22, 0.44	0.02	0	0.48	1.81	0.51	FALSE	TRUE	1.59e-36
pam	spearman	var_100	8	1	0.03	1.11e-01	0.08	3.05	180, 74, 48, 62, 37, 52, 32, 51	0	0.9, 0.9, 0.91, 0.65, 0.83, 0.82, 0.75, 0.3	0.19, 0.29, 0.21, 0.14, 0.27, 0.19, 0.13, 0.08	0.17, 0.26, 0.16, 0.11, 0.24, 0.16, 0.08, 0.06	0.38	0.19	15.27	0.3, -0.23, -0.34, 0.16, 0, -0.23, -0.23, 0.26	-0.04	0	0.36	1.91	0.51	FALSE	TRUE	2.67e-47
pam	spearman	var_100	9	2	0.03	4.68e-01	0.13	2.26	152, 64, 75, 53, 37, 48, 16, 52, 39	0	0.9, 0.9, 0.69, 0.63, 0.83, 0.82, 0.5, 0.72, 0.7	0.2, 0.29, 0.15, 0.13, 0.27, 0.18, 0.22, 0.12, 0.17	0.17, 0.26, 0.11, 0.1, 0.24, 0.14, 0.2, 0.08, 0.13	0.37	0.19	14.75	-0.05, -0.27, -0.16, 0.26, -0.01, -0.22, -0.26, 0.17, 0.19	-0.04	0	0.5	2.04	0.51	FALSE	TRUE	9.21e-39
pam	spearman	var_100	10	1	0.01	9.94e-01	0.19	1.69	139, 50, 48, 45, 47, 30, 47, 57, 36, 37	0	0.69, 0.9, 0.73, 0.91, 0.64, 0.83, 0.82, 0.53, 0.3, 0.7	0.18, 0.31, 0.27, 0.21, 0.14, 0.25, 0.19, 0.11, 0.07, 0.18	0.16, 0.29, 0.25, 0.17, 0.11, 0.22, 0.15, 0.08, 0.06, 0.14	0.37	0.19	14.73	0.04, -0.33, -0.27, -0.37, 0.19, 0.07, -0.27, -0.18, 0.35, 0.08	-0.07	0	0.33	2.19	0.51	FALSE	TRUE	3.75e-30
