Kids_First_Biospecimen_ID_RNA	sample_id	composition	cluster_assigned	Kids_First_Biospecimen_ID_DNA	tmb
BS_014EVM2D	7316-362	Solid Tissue	1	BS_P3EVK3C2	0.16673761815479202
BS_02NZT8CE	7316-1745	Solid Tissue	1	BS_J5J0EA7Y	1.1115841210319468
BS_044XZ8ST	7316-3570	Solid Tissue	1	BS_QD22MJJ5	0.13894801512899335
BS_063ERW0R	7316-1646	Solid Tissue	2	BS_QZTPJ8YW	0.8336880907739601
BS_06AMMCXR	7316-154	Solid Tissue	1	BS_235QEYMQ	1.3616905482641348
BS_0D5VRAKC	7316-8968	Solid Tissue	2	BS_QTYXH2T2	0.08336880907739601
BS_0J9SHHSC	7316-1090	Solid Tissue	1	BS_QK61ST4T	0.6113712665675708
BS_0JAKSXQP	7316-33	Solid Tissue	3	BS_36HCZ3KW	0.3890544423611814
BS_0SCXXM6N	7316-119	Solid Tissue	1	BS_XSWF2MR1	0.33347523630958403
BS_0T17SY47	7316-183	Solid Tissue	3	BS_0DKPGQWD	0.13894801512899335
BS_0WVJYM9R	7316-370	Solid Tissue	3	BS_ZP89F1JY	0.6113712665675708
BS_0WZKC4JH	7316-6989	Solid Tissue	2	BS_AW1G0X6Y	1.8619034027285108
BS_0X9EGHY2	7316-1744	Solid Tissue	1	BS_03SSN1N2	1.083794518006148
BS_0Y66ZBWE	7316-642	Solid Tissue	3	BS_JSMAT49K	0.25010642723218807
BS_130PVKA7	7316-3564	Solid Tissue	3	BS_5B4D76CC	0.16673761815479202
BS_13CGKADW	7316-148	Solid Tissue	3	BS_NEX92KQH	0.11115841210319467
BS_16KA9ZAW	7316-8723	Solid Tissue	2	BS_SKX6Z2NC	0.16673761815479202
BS_17WYVEEC	7316-332	Solid Tissue	1	BS_GDPZN3SD	0.08336880907739601
BS_1DECYC4K	7316-8126	Solid Tissue	2	BS_5GGBWXAQ	0.13894801512899335
BS_1G3WYEN3	7316-193	Solid Tissue	3	BS_5Z4XQC9X	1.528428166418927
BS_1HYS8CSC	7316-7961	Solid Tissue	2	BS_7AAHZV0E	0.33347523630958403
BS_1JDG6JV5	7316-329	Solid Tissue	2	BS_3AERRZQT	0.6113712665675708
BS_1KYGSMA7	7316-2208	Solid Tissue	1	BS_060QB7XB	0.33347523630958403
BS_1N76FQZY	7316-8966	Solid Tissue	3	BS_Y4WZY3G3	0.08336880907739601
BS_1NPD7PVG	7316-1940	Solid Tissue	1	BS_B94G701Q	0.4446336484127787
BS_1RXZ3BP7	7316-898	Solid Tissue	1	BS_5TT6TT4K	0.41684404538698006
BS_1VNMJHMN	7316-8115	Solid Tissue	2	BS_W16AZ9VZ	0.25010642723218807
BS_1Z9AX9JS	7316-6800	Solid Tissue	3	BS_SPGPM2EW	0.11115841210319467
BS_1ZVXF5FE	7316-2167	Solid Tissue	1	BS_Q0XBZP88	0.25010642723218807
BS_21RE8W46	7316-1949	Solid Tissue	1	BS_R913E3VB	1.5006385633931285
BS_21XGYWWV	7316-4457	Solid Tissue	2	BS_HKJK1WEV	0.05557920605159734
BS_23W9EPFE	7316-3345	Solid Tissue	1	BS_4DTX295Z	0.7503192816965641
BS_24AHZ9ZW	7316-361	Solid Tissue	1	BS_95RRF4NE	0.9448465028771548
BS_258RRGDM	7316-2195	Solid Tissue	3	BS_PMSZKZP7	0.08336880907739601
BS_2720P44V	C4120500-Tumor	Solid Tissue	1	BS_SEFYKVEW	0.4843791361437173
BS_27FYYPJG	7316-4559	Solid Tissue	3	BS_D0RG5N5H	0.22231682420638935
BS_27QE6BV7	7316-373	Solid Tissue	3	BS_FNF1TCSW	0.2778960302579867
BS_29CPJ040	7316-2578	Solid Tissue	1	BS_B1X2SB4P	0.33347523630958403
BS_29TRQXWM	7316-6447	Solid Tissue	2	BS_JPMH9EXY	0.3056856332837854
BS_2ADZNNV4	7316-3076	Solid Tissue	1	BS_Y2C78JC4	0.33347523630958403
BS_2AR3AP0N	7316-1854	Solid Tissue	3	BS_5V2FBYQG	0.25010642723218807
BS_2E9VDD00	7316-7958	Solid Tissue	2	BS_V6XZ7CTK	0.1945272211805907
BS_2EMW8ZG3	7316-932	Solid Tissue	1	BS_QDGHHS4S	0.3056856332837854
BS_2KJ2YAZR	7316-267	Solid Tissue	1	BS_TZPJHKQR	0.3056856332837854
BS_2QCQYY6M	7316-2691	Solid Tissue	2	BS_D59VEERR	0.3890544423611814
BS_2R9HK6YY	7316-3088	Solid Tissue	3	BS_76DM9D3A	0.08336880907739601
BS_2R9TCR03	7316-2988	Solid Tissue	1	BS_GRS3T427	0.1945272211805907
BS_2WPQ8YCW	7316-1803	Solid Tissue	1	BS_YMDPFK0V	0.08336880907739601
BS_2XM08BFY	7316-5217	Solid Tissue	2	BS_2NEBNR18	0.11115841210319467
BS_2YCJV2VV	7316-235	Solid Tissue	1	BS_SE82EQF8	0.05557920605159734
BS_304SPN6B	7316-8066	Solid Tissue	2	BS_44NW0PQA	0.16673761815479202
BS_3BVVWHP5	7316-3019	Solid Tissue	1	BS_3P96RT4E	0.13894801512899335
BS_3EVSN5QD	7316-2171	Solid Tissue	3	BS_WEGGXVYA	0.25010642723218807
BS_3G3KWY18	7316-1866	Solid Tissue	1	BS_8B1YF57H	0.16673761815479202
BS_3GAN6Q43	7316-4915	Solid Tissue	2	BS_FSMFADRW	0.13894801512899335
BS_3H71BH6Q	7316-2203	Solid Tissue	1	BS_N8WXTFN4	0.5557920605159734
BS_3P20Q2C3	7316-1088	Solid Tissue	3	BS_45913DTA	0.1945272211805907
BS_3PYESPHA	7316-91	Solid Tissue	3	BS_6Y7FX7QJ	0.16673761815479202
BS_3Q0GTSYH	7316-206	Solid Tissue	1	BS_6Q9PMNWY	0.3056856332837854
BS_3TFMJH30	7316-2676	Solid Tissue	2	BS_JY43K2NQ	0.13894801512899335
BS_3TJHY996	7316-5876	Solid Tissue	3	BS_RJ01BM4P	0.08336880907739601
BS_3TQSE8HF	7316-290	Solid Tissue	1	BS_995T9807	0.08336880907739601
BS_3VJ0CA6A	7316-6966	Solid Tissue	2	BS_DB549DHZ	0.05557920605159734
BS_3W07B2TG	7316-3554	Solid Tissue	1	BS_2JDVY4F7	0.3056856332837854
BS_3XY76V8T	7316-2575	Solid Tissue	1	BS_V3ZNXRHK	0.6669504726191681
BS_3Y2X2RBJ	7316-7079	Solid Tissue	2	BS_KHAHS7TZ	0.1945272211805907
BS_401R3KV0	7316-275	Solid Tissue	1	BS_C6GBYR17	0.1945272211805907
BS_42DY6WS7	7316-3504	Solid Tissue	1	BS_P0KQFXNC	0.22231682420638935
BS_42Y3YANN	7316-1710	Solid Tissue	1	BS_Y43VC4VG	0.4724232514385774
BS_470DYRJQ	7316-3491	Solid Tissue	3	BS_GAA327FP	0.05557920605159734
BS_474A88X1	7316-6526	Solid Tissue	2	BS_GRDS7WV1	0.13894801512899335
BS_478TN841	7316-230	Solid Tissue	1	BS_9HEMB7RK	1.1393737240577455
BS_47SJZ3PH	7316-3627	Solid Tissue	1	BS_QXZTRMWM	73.1144455608763
BS_49852ZBH	7316-2689	Solid Tissue	1	BS_7M5272WN	0.22231682420638935
BS_4A45GGSW	7316-562	Solid Tissue	1	BS_YPWPG2Y6	0.16673761815479202
BS_4C4MZ4NT	7316-476	Solid Tissue	1	BS_ZKZACPVV	0.8058984877481614
BS_4CXE5XEP	7316-8836	Solid Tissue	2	BS_MQH4G1NZ	0.11115841210319467
BS_4EN8D8Y4	7316-3139	Solid Tissue	1	BS_PEFRDKDZ	0.33347523630958403
BS_4GTESTSE	7316-319	Solid Tissue	3	BS_6X2BQQGE	0.6947400756449668
BS_4HQ3T2NC	7316-3169	Solid Tissue	1	BS_D2BZ25FW	0.05557920605159734
BS_4K2TNJ8R	7316-517	Solid Tissue	1	BS_9XNTT5MF	0.08336880907739601
BS_4N1GNHX4	7316-8728	Solid Tissue	3	BS_PRKKCSRV	0.11115841210319467
BS_4NF35AF6	7316-1660	Solid Tissue	2	BS_ARE4EM81	0.13894801512899335
BS_4TZQY7TT	7316-4556	Solid Tissue	3	BS_MM9W5RV5	0.2778960302579867
BS_4W1PKKYD	7316-7541	Solid Tissue	2	BS_4EE49Z3P	0.7781088847223628
BS_4XH092HE	7316-4225	Solid Tissue	2	BS_CSZBHDKV	0.22231682420638935
BS_4Y2JAQTS	7316-6365	Solid Tissue	3	BS_92T7PSY6	0.16673761815479202
BS_4Y6BCYK5	7316-1958	Solid Tissue	1	BS_FHFVCQ41	0.9170568998513562
BS_4Y93HVP4	7316-3925	Solid Tissue	2	BS_VFEE3ACW	0.05557920605159734
BS_4Z2F4P9N	7316-1678	Solid Tissue	1	BS_NZRJE7QA	0.16673761815479202
BS_52DAPP1Y	7316-345	Solid Tissue	1	BS_RZNNEX1Y	0.13894801512899335
BS_534XRSNB	7316-9505	Solid Tissue	2	BS_CBRXRE1R	0.25010642723218807
BS_53GQKVEX	7316-487	Solid Tissue	1	BS_3ZMH8578	0.8614776937997588
BS_54H90JW2	7316-6395	Solid Tissue	2	BS_9Q7695CZ	0.13894801512899335
BS_55JW3HFM	7316-1965	Solid Tissue	1	BS_C5RDMCCS	0.11115841210319467
BS_55P8HPYD	7316-1668	Solid Tissue	1	BS_9HDPJT21	1.1671633270835442
BS_55X1W2MR	7316-4450	Solid Tissue	2	BS_954APB7K	0.33347523630958403
BS_5CMGN56B	7316-264	Solid Tissue	1	BS_YH4DYNQ2	0.33347523630958403
BS_5J5D3QTD	7316-8112	Solid Tissue	2	BS_6TKF4FXM	0.13894801512899335
BS_5JM573JC	7316-2255	Solid Tissue	1	BS_E5H6CFYT	0.6113712665675708
BS_5K3R0F5D	7316-452	Solid Tissue	3	BS_AR2BH0Z4	0.13894801512899335
BS_5NWDARXG	7316-32	Solid Tissue	1	BS_F969DNHD	0.4446336484127787
BS_5PV5N4HQ	7316-2305	Solid Tissue	1	BS_PV130A29	0.25010642723218807
BS_5YJEPPTP	7316-954	Solid Tissue	1	BS_PP4WJBNR	0.11115841210319467
BS_60DX1WQ5	7316-2742	Solid Tissue	2	BS_XPPX03ZV	0.5002128544643761
BS_63JT39PX	7316-6253	Solid Tissue	2	BS_W4TEDMF7	0.2778960302579867
BS_66ABA973	7316-121	Solid Tissue	1	BS_Z4Q8RH5M	0.16673761815479202
BS_66HQ3E4Z	7316-2291	Solid Tissue	1	BS_VPJ9CARN	0.3056856332837854
BS_680K119G	7316-3067	Solid Tissue	3	BS_BZWM455T	0.25010642723218807
BS_68BW2163	7316-2245	Solid Tissue	3	BS_MW6YMRBJ	0.22231682420638935
BS_699TN5RN	7316-1793	Solid Tissue	2	BS_JBHQ6G3J	0.33347523630958403
BS_6HXD39AM	7316-4846	Solid Tissue	2	BS_ZKNJZEDR	0.16673761815479202
BS_6N3AFF66	7316-516	Solid Tissue	1	BS_Q5XKTB1V	0.2778960302579867
BS_6NTXGQAC	7316-395	Solid Tissue	1	BS_SDT1J3A7	0.25010642723218807
BS_6P50QTPP	7316-2154	Solid Tissue	1	BS_ERMGD2N5	0.25010642723218807
BS_6TSAVMT9	7316-9247	Solid Tissue	2	BS_6TKR5GG5	0.2778960302579867
BS_6VF6VPCG	7316-2583	Solid Tissue	2	BS_5R0HHQ1Y	0.5002128544643761
BS_71GFQYV5	7316-5426	Solid Tissue	2	BS_4T3J92HK	1.0282153119545507
BS_71GFQYV5	7316-5426	Solid Tissue	2	BS_80RWRZY8	1.1115841210319468
BS_71GFQYV5	7316-5426	Solid Tissue	2	BS_FJTQMEDR	1.194952930109343
BS_71GFQYV5	7316-5426	Solid Tissue	2	BS_XFEENE1Q	1.0004257089287525
BS_769BDPDB	7316-917	Solid Tissue	1	BS_RA0VCMWC	0.9170568998513562
BS_76DRXZRJ	7316-3364	Solid Tissue	3	BS_R47K95M9	0.05557920605159734
BS_775HDFNY	7316-3919	Solid Tissue	1	BS_2HNHCSNB	0.3890544423611814
BS_7ARDVFCP	7316-6818	Solid Tissue	3	BS_KAJQ2H3F	0.22231682420638935
BS_7H4RFCW9	7316-3150	Solid Tissue	1	BS_KT9H4B1N	0.08336880907739601
BS_7M3FNSYK	7316-4736	Solid Tissue	2	BS_ZSZVX4GV	0.02778960302579867
BS_7MGXMG6S	C4117056-Tumor	Solid Tissue	1	BS_NBW2EEMA	2.9062748168623034
BS_7N0B2CY1	7316-1985	Solid Tissue	3	BS_B6KCJF2B	0.11115841210319467
BS_7P83Z28P	7316-666	Solid Tissue	2	BS_EQE19CB0	0.22231682420638935
BS_7XRN3CFX	7316-375	Solid Tissue	1	BS_10AD3EFX	0.7225296786707655
BS_7Z93ZYMS	7316-3622	Solid Tissue	1	BS_R9V82BC1	0.08336880907739601
BS_880ESDFZ	7316-6769	Solid Tissue	3	BS_10TK5K3B	0.13894801512899335
BS_8BF616QR	7316-3167	Solid Tissue	2	BS_2B2ZREGX	0.11115841210319467
BS_8J3B6ZB6	7316-1975	Solid Tissue	1	BS_1B4Q7CNG	0.3056856332837854
BS_8PE0ZBXN	7316-6647	Solid Tissue	3	BS_ZQ6MHSTA	0.3056856332837854
BS_8Q4JWFKK	7316-2736	Solid Tissue	3	BS_G89S3SCA	0.16673761815479202
BS_8Q7Z32DD	7316-7967	Solid Tissue	2	BS_JQ07XY76	0.13894801512899335
BS_8QJ43WKW	7316-6649	Solid Tissue	2	BS_S4V27HQX	0.25010642723218807
BS_8RCR7Y4B	7316-2632	Solid Tissue	3	BS_R726FKHP	6.308239886856298
BS_8VAZSJEN	7316-459	Solid Tissue	1	BS_YXCVR90M	0.16673761815479202
BS_8Z3SCKB5	7316-936	Solid Tissue	1	BS_DC7XYYG8	0.5557920605159734
BS_912NX4Y0	7316-3917	Solid Tissue	3	BS_6GTKRGNK	0.13894801512899335
BS_92HCM7BN	7316-6776	Solid Tissue	2	BS_X1K7EVPJ	0.3056856332837854
BS_9477AG24	7316-2643	Solid Tissue	3	BS_SVFZ2B7J	0.1945272211805907
BS_94MT16N2	7316-437	Solid Tissue	1	BS_8W0FNBWF	0.13894801512899335
BS_9BJARSX3	7316-884	Solid Tissue	1	BS_CPYV7AHD	0.8614776937997588
BS_9DFBHHB5	7316-944	Solid Tissue	1	BS_T5T21G7N	0.5280024574901747
BS_9DZ253JY	7316-3061	Solid Tissue	3	BS_MBYEK6HV	0.6391608695933695
BS_9F09XV62	7316-875	Solid Tissue	3	BS_N0Z6V2YG	0.3890544423611814
BS_9H7A00PV	7316-5894	Solid Tissue	3	BS_8YTFQGYK	0.25010642723218807
BS_9JBX2E8G	7316-3496	Solid Tissue	3	BS_60XBXABQ	0.16673761815479202
BS_9P9MB8X8	7316-499	Solid Tissue	2	BS_QC5FNXGH	0.1945272211805907
BS_9Q6Z6VJC	7316-475	Solid Tissue	1	BS_GKN0B47F	1.0282153119545507
BS_9S7AG4EN	7316-8932	Solid Tissue	3	BS_FEBWNQ7P	0.11115841210319467
BS_9SJWWYQ4	7316-1963	Solid Tissue	1	BS_49JD1V3S	0.5280024574901747
BS_9YXH2CZ0	7316-9027	Solid Tissue	2	BS_CJK43QXK	0.25010642723218807
BS_A13BMEF5	7316-2663	Solid Tissue	1	BS_G2016BE5	0.4446336484127787
BS_A1V3BH0Z	7316-6197	Solid Tissue	3	BS_W95SFE00	0.05557920605159734
BS_A1VEGWTR	7316-1851	Solid Tissue	1	BS_APAQ2X2S	0.3612648393353827
BS_A46RDWGM	7316-1113	Solid Tissue	1	BS_3108RS7G	0.25010642723218807
BS_A76PNWQS	C4106847-Tumor	Solid Tissue	1	BS_TSCE1B96	1.8403651494784012
BS_A7W82CVE	7316-3662	Solid Tissue	2	BS_3T98NKC5	0.11115841210319467
BS_A96FKXN5	7316-4939	Solid Tissue	2	BS_22WVSVNE	0.25010642723218807
BS_AD4JPN9Q	7316-2306	Solid Tissue	3	BS_ETTZM63Y	0.13894801512899335
BS_AG3D3435	7316-1658	Solid Tissue	3	BS_5Y2Q63Y4	0.3890544423611814
BS_AKRHBPNZ	7316-1077	Solid Tissue	3	BS_N2JD3VX6	0.08336880907739601
BS_AKT8HK8J	7316-1979	Solid Tissue	3	BS_TPSASZS8	0.16673761815479202
BS_AM0BZ61K	7316-4955	Solid Tissue	3	BS_8CEH088G	0.1945272211805907
BS_AP0SZ364	7316-946	Solid Tissue	1	BS_VXNT1TDB	0.7503192816965641
BS_ARBQDTT5	7316-1972	Solid Tissue	1	BS_ZAH4FHV2	1.1115841210319468
BS_ATHSTZ5R	7316-4683	Solid Tissue	3	BS_FBZBS9JR	0.3890544423611814
BS_AV9PD1CR	7316-8914	Solid Tissue	2	BS_ZB7AJBS3	0.13894801512899335
BS_AVYNZHSB	7316-677	Solid Tissue	3	BS_W9P0PFDH	0.4446336484127787
BS_AW7J9F9R	7316-9445	Solid Tissue	2	BS_J6B8ARCR	0.02778960302579867
BS_B0SVFK4P	7316-136	Solid Tissue	1	BS_JHGFJR3D	0.22231682420638935
BS_B1J776DQ	7316-6380	Solid Tissue	3	BS_9639MYC9	0.5557920605159734
BS_B1SF3H8Z	7316-6281	Solid Tissue	3	BS_R2X8XPC2	0.08336880907739601
BS_B2QMR6Z9	7316-4548	Solid Tissue	3	BS_7HD3TZNC	0.11115841210319467
BS_B3M5SGPA	7316-1760	Solid Tissue	1	BS_9NF39QAW	0.9448465028771548
BS_B5JM6T8K	7316-8837	Solid Tissue	2	BS_V2AKQSG1	0.2778960302579867
BS_B6JKQFKA	7316-7743	Solid Tissue	2	BS_XPG9965Y	0.16673761815479202
BS_B6M763JS	7316-1977	Solid Tissue	3	BS_F9ZTZ4YS	0.5835816635417721
BS_B7GEH89C	7316-2324	Solid Tissue	1	BS_CP435MAC	0.22231682420638935
BS_B7X8VXQ3	7316-120	Solid Tissue	3	BS_JQNF0FQP	0.3056856332837854
BS_BAG042V5	7316-381	Solid Tissue	3	BS_4XMJCADX	0.1945272211805907
BS_BANCTAV6	7316-9832	Solid Tissue	3	BS_FVJF260X	0.5835816635417721
BS_BC936YNZ	7316-186	Solid Tissue	1	BS_BNFCXVYZ	0.22231682420638935
BS_BJBM0BN7	7316-4677	Solid Tissue	2	BS_68DE0RFA	0.3612648393353827
BS_BKQZ550R	7316-3065	Solid Tissue	1	BS_GFS9JEE6	0.13894801512899335
BS_BN986DF6	7316-368	Solid Tissue	1	BS_XHAQXDR0	0.13894801512899335
BS_BNECCX4D	7316-9823	Solid Tissue	2	BS_RBXNQEGP	0.22231682420638935
BS_BPM1MRGT	7316-7928	Solid Tissue	3	BS_PD37THK0	0.1945272211805907
BS_BPSTSCBJ	7316-3308	Solid Tissue	1	BS_04B8X54S	0.25010642723218807
BS_BW79W2PD	C4122714-Tumor	Solid Tissue	1	BS_14XW1MD5	36.57062477885065
BS_BZCTXEPJ	7316-6209	Solid Tissue	2	BS_PPQG9YYR	1.1115841210319468
BS_C0NEVC2B	7316-5130	Solid Tissue	2	BS_6FNY90ES	0.11115841210319467
BS_C51RB0YR	7316-1635	Solid Tissue	1	BS_QMG7XNEW	0.1945272211805907
BS_C6SKJG3N	7316-3751	Solid Tissue	1	BS_AGGH3QGS	0.1945272211805907
BS_C7A2TYAC	7316-874	Solid Tissue	2	BS_MWKJF6XH	0.5835816635417721
BS_C8KEG501	7316-7738	Solid Tissue	3	BS_2PVRG3RW	0.11115841210319467
BS_CB6VK7PB	7316-1648	Solid Tissue	2	BS_5BNV7MCF	0.11115841210319467
BS_CC6RREE4	7316-6809	Solid Tissue	3	BS_S0AY65X8	0.2778960302579867
BS_CGB2WS2A	7316-2099	Solid Tissue	3	BS_FFD25TTK	0.5280024574901747
BS_CKX8RW1J	7316-3925	Solid Tissue	2	BS_VFEE3ACW	0.05557920605159734
BS_CM14SRVX	7316-6305	Solid Tissue	3	BS_V8537A11	0.08336880907739601
BS_CMDJJQ7K	7316-5453	Solid Tissue	2	BS_4HAAMVR4	0.2778960302579867
BS_CTR5X93B	7316-2006	Solid Tissue	1	BS_8EB1S8MK	0.3056856332837854
BS_CVGFNCBJ	7316-97	Solid Tissue	1	BS_WSFB4SA2	0.08336880907739601
BS_D3YBV7KB	7316-1943	Solid Tissue	1	BS_QA0W86WP	1.0282153119545507
BS_DEHJF4C7	7316-2310	Solid Tissue	1	BS_Z9PKZ4RT	0.6947400756449668
BS_DGWXNSPK	7316-6759	Solid Tissue	3	BS_5NWFBV9M	0.11115841210319467
BS_DMJHAG9X	7316-4521	Solid Tissue	2	BS_BFQSEE6H	0.16673761815479202
BS_DMZP9G1H	7316-1636	Solid Tissue	3	BS_93B38HPS	0.13894801512899335
BS_DPF1CX0G	7316-117	Solid Tissue	1	BS_2RJN5Z4W	0.16673761815479202
BS_DSS3S5XD	7316-247	Solid Tissue	1	BS_47454JJ6	0.3056856332837854
BS_DV86M0Y7	7316-3515	Solid Tissue	1	BS_QYWGB52C	0.11115841210319467
BS_DZ4B5A40	7316-6187	Solid Tissue	2	BS_R9CDZN7Z	0.8614776937997588
BS_DZFV0CFA	7316-5280	Solid Tissue	2	BS_EBCGJK60	0.05557920605159734
BS_E0XXZRKS	7316-7734	Solid Tissue	2	BS_53RGQ4AK	0.11115841210319467
BS_E1CGF3KV	7316-176	Solid Tissue	2	BS_17AXPP1Y	0.5002128544643761
BS_E1CGF3KV	7316-176	Solid Tissue	2	BS_977G95BV	0.1945272211805907
BS_E2DEWCSK	7316-9739	Solid Tissue	2	BS_1QRW0M8X	0.16673761815479202
BS_E3EJHXQV	7316-2581	Solid Tissue	1	BS_30W38X77	0.3612648393353827
BS_E4GC9EXR	7316-893	Solid Tissue	1	BS_3Y44RJXS	0.3612648393353827
BS_E4QK839R	7316-167	Solid Tissue	1	BS_16FT8V4B	0.33347523630958403
BS_E6DT3HPT	7316-6764	Solid Tissue	2	BS_HPTQDKRJ	0.08336880907739601
BS_E94QRJDW	7316-3629	Solid Tissue	2	BS_9X9E86DY	0.5557920605159734
BS_EBMCTR80	7316-1845	Solid Tissue	2	BS_H50HR85Y	0.41684404538698006
BS_ECGQWHNQ	7316-3532	Solid Tissue	2	BS_6VVQ0X2B	0.05557920605159734
BS_EFEZB0ZH	7316-924	Solid Tissue	1	BS_F4D169Q7	0.6113712665675708
BS_EHVYJAVA	7316-741	Solid Tissue	1	BS_VA07453Z	0.3612648393353827
BS_EMAJ7P3P	7316-1097	Solid Tissue	2	BS_AXAG34K6	0.33347523630958403
BS_EN2VK7NY	7316-2147	Solid Tissue	1	BS_JA3XXP1Y	1.6117969754963228
BS_ERJAJ0KA	7316-2809	Solid Tissue	3	BS_KVYCH9PB	0.11115841210319467
BS_ERJT2RFF	7316-5273	Solid Tissue	3	BS_J17HK8QB	0.33347523630958403
BS_ET8CJXSF	7316-1643	Solid Tissue	3	BS_6X3Z0AVR	0.3612648393353827
BS_EXGBH3TD	7316-681	Solid Tissue	1	BS_XH5JP8DB	0.2778960302579867
BS_EXYHZ6D4	7316-2622	Solid Tissue	1	BS_MZB884N9	0.6113712665675708
BS_EY2B6KD0	7316-5288	Solid Tissue	2	BS_04KM3N3S	0.05557920605159734
BS_EYSS0ZDS	7316-2215	Solid Tissue	1	BS_40SJZGT2	0.25010642723218807
BS_EYYMKWB7	7316-1087	Solid Tissue	1	BS_3A0CJMRH	0.2778960302579867
